ts,game_id,game_name,igdb_id,viewers,channels
2026-08-31T00:34:53Z,509658,Just Chatting,,250143,4580
2026-08-31T00:34:53Z,14842174,Chained Together,265111,140635,37
2026-08-31T00:34:53Z,516575,VALORANT,126459,80210,2439
2026-08-31T00:34:53Z,1931693784,Pokémon Champions,333568,72434,143
2026-08-31T00:34:53Z,21779,League of Legends,115,67563,1995
2026-08-31T00:34:53Z,32982,Grand Theft Auto V,1020,67056,2698
2026-08-31T00:34:53Z,18122,World of Warcraft,123,58264,1181
2026-08-31T00:34:53Z,511224,Apex Legends,114795,53423,1696
2026-08-31T00:34:53Z,33214,Fortnite,1905,37131,5085
2026-08-31T00:34:53Z,509672,IRL,,38849,496
2026-08-31T00:34:53Z,1898040946,How to Fish,378170,36377,442
2026-08-31T00:34:53Z,32399,Counter-Strike,,34254,1173
2026-08-31T00:34:53Z,27471,Minecraft,135400,28207,3031
2026-08-31T00:34:53Z,515025,Overwatch,125174,28171,1448
2026-08-31T00:34:53Z,29595,Dota 2,,28846,682
2026-08-31T00:34:53Z,1910993272,Bodycam,248994,23913,61
2026-08-31T00:34:53Z,491487,Dead by Daylight,18866,25251,2061
2026-08-31T00:34:53Z,9618,Pokémon Trading Card Game,4567,25271,106
2026-08-31T00:34:53Z,513143,Teamfight Tactics,120176,23939,347
2026-08-31T00:34:53Z,602040818,NBA 2K27,408823,22951,4113
2026-08-31T00:34:53Z,1478650472,Call of Duty: Modern Warfare 4,403310,21272,1823
2026-08-31T00:34:53Z,491931,Escape from Tarkov,15536,21942,637
2026-08-31T00:34:53Z,498566,Slots,,21525,65
2026-08-31T00:34:53Z,31339,Project Zomboid,3189,18522,411
2026-08-31T00:34:53Z,1264310518,Marvel Rivals,294041,16632,1758
2026-08-31T00:34:53Z,499973,Always On,,16386,388
2026-08-31T00:34:53Z,512710,Call of Duty: Warzone,131800,15502,2242
2026-08-31T00:34:53Z,29452,Virtual Casino,45517,15003,38
2026-08-31T00:34:53Z,1191549523,Five Hearts Under One Roof 2,370971,12855,1
2026-08-31T00:34:53Z,509659,ASMR,,12984,149
2026-08-31T00:34:53Z,674491029,Star Wars Zero Company,340113,12746,444
2026-08-31T00:34:53Z,1099705332,Tomodachi Life: Living the Dream,337036,12322,38
2026-08-31T00:34:53Z,33845,London 2012: The Official Video Game,7055,12314,1
2026-08-31T00:34:53Z,386821,Black Desert,6292,11514,217
2026-08-31T00:34:53Z,624536948,EA Sports FC 26,353848,11144,915
2026-08-31T00:34:53Z,512953,ELDEN RING,119133,10688,566
2026-08-31T00:34:53Z,27284,Retro,,10095,338
2026-08-31T00:34:53Z,26936,Music,,9566,526
2026-08-31T00:34:53Z,509660,Art,,9227,537
2026-08-31T00:34:53Z,23020,ROBLOX,17269,8283,2329
2026-08-31T00:34:53Z,19619,Tibia,9596,8795,500
2026-08-31T00:34:53Z,65876,Cyberpunk 2077,1877,8841,220
2026-08-31T00:34:53Z,488190,Poker,,8694,101
2026-08-31T00:34:53Z,459931,Old School RuneScape,79824,7965,194
2026-08-31T00:34:53Z,24241,FINAL FANTASY XIV ONLINE,386,8179,493
2026-08-31T00:34:53Z,509663,Special Events,,8006,118
2026-08-31T00:34:53Z,460630,Rainbow Six Siege,7360,7558,1756
2026-08-31T00:34:53Z,138585,Hearthstone,1279,7545,87
2026-08-31T00:34:53Z,1182378745,Showa American Story,186613,7643,1
2026-08-31T00:34:53Z,1832841853,Mortal Shell II,347633,7354,415
2026-08-31T00:34:53Z,2132205352,Deadlock,301298,7568,388
2026-08-31T00:34:53Z,464339927,ARC Raiders,185258,7143,741
2026-08-31T00:34:53Z,1760529825,A Game About Chopping Trees,403786,7058,4
2026-08-31T00:34:53Z,30921,Rocket League,11198,6712,1049
2026-08-31T00:34:53Z,570615518,Resonance: A Plague Tale Legacy,348168,7902,284
2026-08-31T00:34:53Z,1036710512,Palworld,151665,6661,576
2026-08-31T00:34:53Z,493057,PUBG: BATTLEGROUNDS,27789,6679,542
2026-08-31T00:34:53Z,490655,Pokémon GO,12515,6587,57
2026-08-31T00:34:53Z,499003,VRChat,33615,6190,175
2026-08-31T00:34:53Z,66082,Games + Demos,,5550,2342
2026-08-31T00:34:53Z,514207,The Dark Pictures Anthology: Little Hope,122120,5342,7
2026-08-31T00:34:53Z,1763263,nanos world,152927,5363,40
2026-08-31T00:34:53Z,272263131,"Animals, Aquariums, and Zoos",,5443,311
2026-08-31T00:34:53Z,1669431183,DJs,,5164,201
2026-08-31T00:34:53Z,216798026,Uncharted 3: Drake's Deception Remastered,41876,5099,2
2026-08-31T00:34:53Z,1441208453,Once Human,204538,4430,947
2026-08-31T00:34:53Z,513181,Genshin Impact,119277,5052,291
2026-08-31T00:34:53Z,493959,Red Dead Redemption II,25076,4344,395
2026-08-31T00:34:53Z,518184,Phasmophobia,132516,4219,382
2026-08-31T00:34:53Z,417752,Talk Shows & Podcasts,,4021,307
2026-08-31T00:34:53Z,27546,World of Tanks,1184,3957,79
2026-08-31T00:34:53Z,1119642287,Yu-Gi-Oh! Master Duel,159298,4000,50
2026-08-31T00:34:53Z,499634,Crypto,76760,3914,97
2026-08-31T00:34:53Z,417528,Albion Online,19698,3992,124
2026-08-31T00:34:53Z,489401,Call of Duty: Black Ops III,9509,3795,139
2026-08-31T00:34:53Z,670138298,Madden NFL 27,400379,3416,946
2026-08-31T00:34:53Z,65632,DayZ,2117,3535,290
2026-08-31T00:34:53Z,31376,Terraria,1879,3529,151
